id	MS2 name	MS2 score	level	MS1 name	MS1 ppm	rt	mz	type	X_1	X_12	X_13	X_14	X_16	X_17	X_19	X_22	X_25	X_27	X_4	X_5	X_6	X_7	X_9	X_10	X_11	X_15	X_18	X_2	X_20	X_21	X_23	X_24	X_26	X_28	X_29	X_3	X_30	X_31	X_8	QC01	QC02	QC03	QC04	QC05
15278			D	"2-Amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine"	-6.264168865	92.88785	256.2362778	NEG	0.459801706	0.600411496	0.677318606	0.739077199	1.845795234	1.137821952	1.066444967	1.338654558	0.892727253	0.856776612	0.734000946	1.327456122	1.288120063	1.117404273	0.612999823	0.897544213	0.661080815	0.84218151	1.311954218	0.631269893	1.261279455	1.112117142	0.703193603	0.91342056	0.696523793	0.821434354	1.012215939	0.355480161	0.921333168	0.596837166	0.800245038	0.821131657	0.712079062	0.876751756	0.919725039	0.870891981
15222			D	Celecoxib glucuronide	0.34159056	92.1586	560.4764677	NEG	1.620217534	0.5139666	0.893841843	0.94654044	0.756240154	0.622730155	0.736557864	0.501925706	0.707285392	0.530714358	0.828887432	0.678239675	0.335360487	3.064957966	1.291077519	0.407115364	0.6916964	0.457898259	1.48837754	1.55177017	0.766639783	0.617027915	0.464557098	0.42971502	0.819064787	0.779348133	1.74004008	0.483444945	0.689014916	1.00623914	0.800307831	0.499453834	0.84279073	0.886490248	0.92829553	0.855614656
4698			D	"beta-Carotene 5,6-epoxide"	-7.147474652	77.9628	553.875325	POS	0.84119267	0.009643921	0.011916165	0.016262274	0.192513795	0.227899437	0.000146677	0.122840551	0.636314437	0.026012572	0.892569695	1.125477193	1.016823525	0.129742171	0.130184054	0.000149982	0.03007322	0.043659448	0.849700626	1.207486876	0.204395897	0.124729833	0.495729085	0.431931657	0.787477335	0.970187958	0.536397101	0.897704691	0.787750656	0.510994969	0.800966478	0.360850378	0.392334396	0.375762644	0.372121343	0.45252627
4321						59.4378	845.575252	POS	0.450199906	0.035668608	0.027539255	0.063360174	0.07332932	0.079544249	0.064284853	0.117574128	0.677213652	0.066243427	0.733284879	0.541041545	0.691687007	0.039465821	0.173211741	0.013409912	0.03227226	0.02778442	0.686156982	0.803659748	0.14891195	0.064557451	0.386029105	0.278377742	0.542991426	0.745727833	0.386407171	0.619971572	0.632751315	0.649339483	0.80110636	0.23735992	0.271648379	0.178527981	0.281660188	0.290434824
14542						42.4112	564.5079898	NEG	0.871431793	0.435325698	0.191370231	1.287072844	2.649189385	5.020127061	2.284025074	3.910113405	2.906385796	2.63057916	2.049411171	3.665137843	4.500718007	0.784630356	1.125788859	4.278572404	0.391223658	2.074378424	2.68747198	0.787563694	2.734621913	1.148816029	2.05634326	1.861699695	0.046432736	1.99737261	3.974143278	1.68518441	1.736465026	0.218859888	0.801547056	1.714659687	1.731984252	1.883922419	1.738205705	1.976493971
17543			D	Griseorhodin A	-17.6963384	198.2175	509.38558	NEG	1.417535383	0.546279019	0.710631971	0.996357989	0.752610533	0.889657515	0.767117739	0.445003453	0.879667603	0.821153417	0.985210227	0.910147402	0.642662878	1.705614679	0.749634796	0.319499423	0.533402038	0.389101986	0.816970187	0.587623867	1.266318272	0.691247721	0.468174937	1.461862176	0.859624735	0.911252462	1.248057745	0.713736966	0.942290739	0.664001647	0.801699874	0.850560122	0.650593646	0.794079792	0.846982678	0.6085878
12625						406.561	627.8925349	POS	0.853533673	0.876053311	0.821539233	0.8649825	0.972530594	0.916440924	0.731716546	0.922625538	0.957793191	0.790813766	0.893433677	0.860100398	0.842981544	0.892097695	0.705590945	0.514131779	0.770422382	0.808797791	0.917042217	0.799176817	0.912160923	0.911502426	0.69196261	0.703411458	0.81832644	0.805205487	0.873780878	0.802433501	0.794763815	0.771008645	0.801779974	0.65629963	0.702003175	0.709025793	0.753730617	0.774418278
13814						25.8467	739.356029	NEG	0.802356263	0.269208105	1.343183976	0.010579898	0.201418886	3.204469192	0.430174644	0.60041553	0.000155058	0.467728435	0.067719318	0.240514169	0.802542823	0.031100606	2.40862167	0.000149982	0.349810319	1.313109212	0.000159935	0.902916742	0.388290314	0.000145896	1.426091736	8.285088571	0.859927856	0.000159391	0.000151962	0.000150518	0.53907712	0.15555806	0.80206018	0.434223116	0.501544713	0.43533337	0.433970983	0.458969299
24398						70.7498	427.2162926	NEG	1.195109313	0.186920591	1.865587633	0.138421487	0.459368784	0.214005812	0.000146677	0.82298073	1.141127755	0.319356117	0.00014759	0.000160344	0.029506699	2.378026229	0.526096354	0.288658565	0.527251955	1.364709867	0.742822613	0.250539117	0.772220504	0.775254587	0.572423065	2.246146361	0.173202537	0.965910415	4.606241647	1.883999204	0.511165924	0.25807516	0.802202217	0.820051117	0.868516433	0.801797701	0.720201073	0.638640693
14491						40.782	362.2387184	NEG	0.446746712	0.616265628	0.472197829	0.443654123	0.755097555	0.277317266	0.936438732	0.814908203	0.673647763	0.14530521	0.849012777	0.559325755	0.614765276	0.500950589	0.506580073	0.440275501	0.55195957	0.192375781	0.415483418	0.441972951	0.584119674	0.70353893	0.519521681	0.490587745	0.140397758	0.333365016	0.700102524	0.64269729	0.542818055	0.371021089	0.80232215	0.540923024	0.492848634	0.540647194	0.560773343	0.776086411
16235						164.94	216.0173231	NEG	1.317253104	1.007751517	1.30832974	0.593262282	0.404326879	0.552472599	0.511147348	1.477171151	0.672730502	0.258328742	0.587180592	0.210505003	0.418602144	0.392803557	0.405400963	0.608274572	0.559401579	0.337084109	2.673228451	0.18661872	0.602736454	0.858849477	0.18811108	0.515625838	0.464745255	1.2448721	0.283243693	0.888372126	0.559743591	0.714883508	0.802469498	0.408487619	0.325739891	0.434244614	0.56493054	0.682513305
19557						276.244	75.00878038	NEG	1.181952524	0.796770683	1.378661519	0.841653909	0.85848363	0.913826695	1.194373936	0.90156672	1.004342329	0.814922079	0.790396464	0.783966752	0.876882303	0.764185292	0.659498659	1.192332399	1.063212972	0.815095644	0.970413434	0.716597739	0.863425582	0.885670955	0.691009492	0.79478879	0.939506337	1.19014512	1.011343402	1.03282542	0.972155955	0.724996344	0.803030684	0.691190431	0.772274876	0.925045232	1.047388854	0.884403391
8757						318.742	206.1267319	POS	0.811404621	0.883458679	1.008202873	1.476792747	2.245127118	2.412231171	1.612346343	1.733525966	1.338600465	1.797293129	1.445040162	2.304746168	1.561228375	1.048176297	0.74057501	1.735555535	0.938680224	1.237105412	2.614521484	1.021323845	1.405888068	0.790136313	1.510255507	1.720399335	0.914888078	1.808885413	2.065912964	1.115864586	1.068557318	0.598076262	0.803964716	1.302565659	1.258997056	1.238661827	1.311101588	1.313304682
4565						65.72835	509.8489463	POS	0.862723916	0.000143738	0.000151244	0.0001523	0.254616044	0.248553985	0.000146677	0.186604884	0.745748936	0.072900789	1.044861122	1.097000197	1.217886858	0.13874971	0.164971403	0.000149982	0.000140732	0.057419954	0.97961735	1.123244798	0.172953625	0.235856873	0.632628298	0.591414689	0.763278167	1.016424421	0.690656959	1.078278603	0.775635595	0.758154138	0.804733207	0.415049797	0.487917169	0.47827709	0.494419149	0.478191816
15372						96.03895	546.4254158	NEG	0.992500193	0.417516496	0.615487451	1.305570398	0.509123502	0.59527579	0.38946923	0.572433523	0.612371313	0.772223443	1.03209522	0.750973514	0.499672659	1.435753216	1.1611697	0.690387313	0.530228641	0.479155433	0.83877571	0.740167661	0.758453467	0.786895464	0.525613943	1.023379528	1.030205057	1.234890058	2.251037107	0.656918794	1.400277789	1.070432495	0.804855041	0.454331789	0.8767496	0.861926322	0.750830115	0.94976723
418	"3,4-Dihydroxyhydrocinnamic acid"	0.663034	B(i)			199.9585	181.050648	NEG	0.742451859	0.476811038	0.279201087	0.840555775	0.969455176	0.000162961	0.218004825	3.531390208	2.190081736	2.348140965	0.00014759	0.475809525	0.926889049	0.610858933	0.000123086	1.962372168	0.185358757	0.000144438	2.860959344	0.000134222	0.000157491	0.774662324	0.35710414	2.516333814	0.248413797	1.909658255	2.322615183	1.892597052	0.191236402	0.000126273	0.80507434	0.940899139	0.911025583	0.935270531	1.169558549	0.896562401
17672						199.9555	86.02474663	NEG	1.573395953	1.589460172	1.792602418	1.956429937	1.385310698	0.877670252	1.62747607	1.218023174	1.468518002	1.20275799	1.55484497	1.2737493	1.485193849	1.320173186	0.784801103	1.561966276	1.472208655	1.233103664	1.826288338	1.661934886	1.212396332	1.673666155	1.310289027	0.968355843	1.501401573	2.051109271	1.314104999	1.45567407	1.340931397	1.262916872	0.805142946	0.750297651	1.357119183	1.387148607	1.359467305	1.729698933
19792						282.148	119.035027	NEG	0.599416195	0.941019363	1.382189981	1.873373071	1.201431588	0.66624157	0.834933743	3.053465871	3.795674518	1.517198158	0.682083953	0.823340373	1.210119623	0.655133386	0.537744175	1.563750097	1.307847374	0.582182634	4.368149814	1.01271016	0.884034988	1.633701928	0.730916225	0.9265397	1.236532325	2.718442225	1.296690253	1.043893271	1.307752596	0.731731161	0.806622443	0.98473627	1.145553236	1.103470275	1.231408464	1.983009109
4439						61.2646	670.7913114	POS	1.124710513	0.000143738	0.000151244	0.0001523	0.159561405	0.111985606	0.000146677	0.160233262	0.951340335	0.020858257	1.375343629	1.640162152	1.065244164	0.070432674	0.050541855	0.000149982	0.000140732	0.022990649	1.131606078	1.241115962	0.178209315	0.166080841	0.824565173	0.590984207	1.11422067	1.569963592	0.929937305	1.472773862	0.928638373	0.833923304	0.806736884	0.538322071	0.50265472	0.499570633	0.499094536	0.555356788
3060						37.5211	677.4540085	POS	0.792299673	0.000143738	0.000151244	0.0001523	0.176130378	0.07700422	0.027677379	0.036894346	0.383352945	0.083924295	0.628764113	1.05404254	0.598931694	0.194325334	0.106383504	0.002322954	0.000140732	0.045818236	0.843271032	1.007091453	0.151900388	0.155219027	0.633831592	0.162787155	0.672419799	0.85138801	0.412509016	1.162470704	0.640612654	0.157667943	0.807111363	0.370941804	0.420955995	0.318212513	0.406116762	0.260063964
3787						51.2492	650.7839657	POS	0.730478295	0.000143738	0.000151244	0.0001523	0.107938207	0.122487643	0.000146677	0.146384595	0.794058245	0.066226603	0.89856416	1.11168173	0.931613938	0.123920704	0.077330116	0.000149982	0.000140732	0.051527589	0.794336396	0.707339438	0.184792335	0.126268587	0.542997481	0.459114	0.847255589	1.08295415	0.749249723	1.010315467	0.658112969	0.743490365	0.807146985	0.391520212	0.408990376	0.398274769	0.481587444	0.386817499
14107						30.9099	227.9972009	NEG	2.282026297	1.141939805	2.422292664	1.183579327	1.959007492	0.848838653	1.247670125	7.960651398	0.29404111	0.637034044	3.643099979	0.989512437	5.12121157	0.580330701	1.045091502	4.933851482	2.697669924	1.506698853	3.347608921	0.469944092	1.111656971	2.183044262	2.057039181	0.477029577	0.877594666	7.13698086	3.070388176	0.658224215	0.83284623	4.174426297	0.807407816	1.889823201	1.966815803	1.830569668	1.766762389	1.979664231
2929						35.5537	628.4322474	POS	0.652602303	0.000143738	0.126489785	0.081724566	0.242899773	0.110054856	0.000146677	0.069942093	0.844307837	0.090004657	0.918554765	0.707370269	0.745040103	0.147464804	0.08564535	0.000149982	0.085316665	0.145317064	0.896900941	0.720167674	0.132226803	0.245548972	0.591073899	0.640677967	0.790746225	0.951895968	0.564348283	0.896757288	0.615504492	0.546256319	0.807737377	0.296182405	0.439171157	0.396406795	0.536718258	0.347516623
3891						52.6717	598.4158721	POS	0.853269004	0.370128647	0.318926029	0.559663419	0.637083319	0.37796959	0.024788183	0.574784227	1.092572131	0.156516617	1.193166615	1.6077567	1.192293862	0.347649923	0.482892249	0.000149982	0.40987566	0.335796999	1.262914448	1.17362074	0.60823606	0.467925767	0.705039627	0.68216669	1.05396608	1.275093916	0.966773854	1.429868907	0.912670777	0.921990608	0.808074764	0.603303802	0.381217661	0.777728611	0.451698571	0.603459574
9014						335.753	102.0913118	POS	0.625661944	0.84165949	0.894120692	0.849194208	0.470098094	0.449998915	0.745874621	0.763031846	0.898936995	0.701941125	0.527999935	0.646439835	0.744369086	0.536740225	0.400985257	0.401413474	0.513109074	0.40424188	0.793003132	0.61652221	0.256544122	0.37775377	0.697918025	0.548018409	0.624806739	1.170750938	0.677914173	1.238946147	0.738820019	0.350704704	0.808100269	0.702452934	0.693901749	0.706325634	0.679990863	0.685044602
17399						196.177	824.6307118	NEG	0.31084224	0.381208811	0.213605078	0.212860719	0.39246681	0.18974893	0.334695233	0.178910893	0.285181653	0.34886319	0.571105234	0.209270376	0.309521781	0.370221003	0.320475078	0.311919265	0.449311786	0.481443856	0.437377407	0.505314162	0.531355332	0.434788707	0.404578567	0.254970276	0.4654389	0.408364762	0.375243965	0.386952939	0.432872614	0.288090013	0.808258601	0.373122367	0.278348976	0.29915154	0.391455885	0.41647601
3208						44.7994	174.078377	POS	0.427809275	0.561590762	0.383640552	0.554234337	0.639212389	0.390283309	0.60692794	0.240059607	0.835414415	0.555632818	0.851125466	0.597877999	0.846907059	0.291629302	0.783126179	0.275339173	0.498915656	0.383584442	0.378347335	0.341147341	0.588232915	0.644073294	0.790183402	0.362832217	0.413101039	0.351248465	0.375244154	0.219769437	0.714800066	0.36255712	0.808673576	0.304548866	0.368739336	0.452463033	0.558012462	0.624634115
3231						45.2433	412.2904244	POS	1.144160422	0.000143738	0.005650761	0.007855199	0.123566793	0.194392609	0.01785673	0.129980552	0.652884062	0.037172246	1.108194696	1.434420906	0.99605853	0.14363061	0.113817987	0.008577667	0.006140184	0.088651743	1.010981131	1.029274106	0.137550328	0.129827829	0.523565178	0.522626847	0.741825497	1.108434422	0.634283443	1.456947246	0.646857709	0.754583757	0.809488405	0.453236209	0.578929095	0.48578285	0.430922504	0.425084064
4428						60.9993	729.5027036	POS	1.961052047	0.042268329	0.017164273	0.033714714	0.439039573	0.425156396	0.043630101	0.346521038	1.441165896	0.119124144	1.838362632	3.102299379	3.001436448	0.33920542	0.309985119	0.000149982	0.047263133	0.095635912	2.02765654	1.668643484	0.595092024	0.390109707	1.231847523	1.436590318	2.396226754	2.577014073	1.63955328	2.006697264	1.70858759	1.994353921	0.810022168	0.677538959	0.851567577	1.211343912	1.056190849	1.076968515
1085			D	20-Hydroxyecdysone	-8.364944602	62.0737	487.836329	POS	0.874340674	0.000143738	0.000151244	0.02439137	0.245623848	0.222858731	0.000146677	0.163139523	0.629938853	0.07916949	0.90909177	1.063556761	1.011785281	0.147971459	0.189306101	0.000149982	0.000140732	0.065479992	0.875058585	1.040717425	0.22860639	0.230524451	0.605916012	0.509807324	0.746142348	0.983396983	0.721321439	0.978339947	0.761858987	0.673434057	0.810314338	0.430736787	0.427436848	0.436690713	0.440965683	0.445807398
17626						199.331	299.2225267	NEG	0.983950683	0.049429368	0.21750212	0.299891879	0.107275333	0.142007187	0.231271244	0.172131683	0.118827086	0.128871467	0.180847665	0.152406761	0.20469983	1.901495534	0.167939315	0.287777637	0.15866359	0.030340229	0.102128741	0.09736512	0.392225819	0.310544858	0.131683216	0.427424226	0.217352257	0.302814915	0.213057432	0.060665436	0.569448132	0.475000277	0.810963077	0.246914878	0.276389576	0.315244896	0.346192029	0.327301849
15873			D	"3,5-Di-O-galloyl-4-O-digalloylquinic acid"	-19.1463369	149.055	801.5755484	NEG	1.225385956	1.189546889	1.159006015	1.977641147	1.475987618	1.369321739	0.945060443	1.111069296	1.418845507	1.118937374	1.381622439	1.410253455	0.986163391	1.098841989	0.410422675	1.128581826	0.901524827	1.364829984	1.607855875	0.955967301	1.145052375	1.202428314	0.403346067	1.312477333	1.502889641	0.502095585	1.099365118	1.292811696	0.996897545	1.200237058	0.810968027	0.437650214	0.779133177	0.774719535	0.507739055	0.940699093
16220						164.846	508.3727629	NEG	0.220015103	0.101129717	0.352322902	0.276152492	0.145436966	0.173623288	0.288479468	0.195585909	0.362305361	0.180761667	0.332326648	0.257881338	0.192393654	1.276538314	0.207570147	0.226183998	0.204938261	0.110099332	0.061087408	0.252631903	0.37210084	0.132432425	0.171145626	0.450389757	0.22751749	0.140508021	0.318964837	0.122921172	0.360245756	0.266650858	0.811128372	0.270265987	0.297265202	0.241075861	0.126723118	0.257311059
20659						323.4235	294.1191127	NEG	0.651497782	0.52151737	0.983896899	0.63364822	0.346062511	0.375947981	0.507901525	0.489604685	0.55207637	0.250269443	0.345368338	0.339572468	0.537629132	0.699061406	0.263194533	0.298483635	0.401972202	0.240114198	1.014043173	0.309473248	0.297571829	0.49351872	0.330828326	0.281991022	0.503591546	0.958730997	0.489402646	1.157595309	0.501528734	0.536914708	0.811491571	0.372741565	0.417540812	0.448750409	0.484228277	0.490423555
17011						188.429	945.0099242	NEG	1.300770516	1.244766867	1.22716072	0.777077613	0.898742893	0.858864295	0.860467631	1.523635026	0.607440912	0.913703621	0.758042707	0.814646782	1.183390497	1.180360496	0.652573761	1.266130137	1.1057661	1.194857243	1.189456008	1.114252512	0.85202308	0.786917421	0.609241116	0.525012435	1.051973068	0.938788423	0.698337635	1.3214875	0.896434698	0.659216505	0.811530172	1.125334664	1.086843293	1.097098159	0.90885323	0.798689805
2994						36.87285	830.5670378	POS	1.105581124	1.011163476	1.278750567	1.089618781	1.051418102	0.49701789	1.350071787	1.61330008	1.166342108	1.255961595	0.899440649	1.630399692	1.217712517	0.824513712	1.404093935	0.877382654	1.228173126	0.839555339	0.853243598	1.030614578	1.764018351	1.159989357	0.974276238	0.910264045	1.13606046	0.795618884	0.857582406	1.027460493	1.256643928	1.141625248	0.811618847	1.246577683	1.217731672	1.02792332	0.972700536	0.934347777
23943						624.021	286.9736621	NEG	0.56842113	0.566268423	0.698261732	0.767970989	0.591088095	0.349211274	0.645544938	0.613183464	0.58872189	0.581531693	0.764108064	0.549964527	0.789427026	0.464528928	0.606279885	0.546622715	0.585164043	0.487511607	0.604761266	0.502464922	0.535540252	0.712220468	0.682286252	0.481733866	0.502176449	0.761066548	0.686930567	0.43622585	0.684171339	0.623096115	0.811849672	0.356578295	0.420587442	0.561158606	0.675613106	0.638842821
2337			D	Neoacrimarine J	5.097227083	31.1574	518.4934143	POS	0.392399467	0.323502783	0.585335512	0.604601028	0.677871066	0.389682945	0.615409678	0.000169153	0.563182631	0.440951168	0.527368854	0.841628792	0.759641641	0.36246248	0.330296942	0.547766418	0.42853138	0.345218539	1.098199816	0.417883027	0.46020156	0.427411258	0.169025606	0.309409653	0.370690609	0.393536776	0.65017605	0.406479772	0.365246968	0.610819445	0.812059733	0.295815801	0.273434321	0.256912754	0.30911886	0.34198952
4216						57.68395	823.0601495	POS	0.660355833	0.000143738	0.000151244	0.0001523	0.086932299	0.12980084	0.000146677	0.092955334	0.464853492	0.000139147	0.97064651	1.314760812	1.162811492	0.057570902	0.000123086	0.000149982	0.000140732	0.000144438	0.952486511	0.513760241	0.125037977	0.095355781	0.609409775	0.618933865	0.497018502	1.085335823	0.79769511	1.192777329	0.489664642	0.791100926	0.812838655	0.361347525	0.437946668	0.295127407	0.452628198	0.379369282
